serie_id,mes_dt,fallas,costo_total,mis_mean,km_mean,ea_number,componente,damage_code,mis_cluster
211evo2||ACF valve||ELECTRICAL FAULT,2024-03-01,1,227.7,1.0,1524.0,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-05-01,3,640.2,1.6666666666666667,1282.0,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-07-01,7,830.35,2.2857142857142856,2568.714285714286,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-08-01,6,1114.42,2.8333333333333335,7458.5,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-09-01,8,1293.04,3.625,9519.125,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-10-01,6,1027.8,3.5,5483.333333333333,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-11-01,7,1774.45,5.0,10961.42857142857,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2024-12-01,21,4300.96,4.666666666666667,10546.047619047618,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-01-01,22,5228.46,5.954545454545454,14025.181818181818,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-02-01,12,2845.67,5.25,12373.0,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-03-01,22,4576.73,7.363636363636363,14032.954545454546,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-04-01,15,2862.0099999999998,6.4,14163.133333333333,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-05-01,9,1657.8400000000001,7.111111111111111,18830.11111111111,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-06-01,10,1878.91,6.3,10649.4,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-07-01,11,1591.8,7.636363636363637,14538.454545454546,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-08-01,15,1541.6599999999999,5.466666666666667,8114.733333333334,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-09-01,17,3036.68,9.411764705882353,22507.941176470587,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-10-01,33,6123.33,10.06060606060606,25202.78787878788,211evo2,ACF valve,ELECTRICAL FAULT,0-3
211evo2||ACF valve||ELECTRICAL FAULT,2025-11-01,19,2567.2,9.157894736842104,15627.631578947368,211evo2,ACF valve,ELECTRICAL FAULT,0-3
"211evo2||ACF valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-05-01,2,514.47,2.5,1812.5,211evo2,ACF valve,"EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0-3
"211evo2||ACF valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-06-01,2,279.95,2.5,530.0,211evo2,ACF valve,"EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0-3
"211evo2||ACF valve||EXCESSIVE PLAY (LOOSE, WORN, SLACK)",2025-10-01,1,128.92,6.0,1677.0,211evo2,ACF valve,"EXCESSIVE PLAY (LOOSE, WORN, SLACK)",0-3
211evo2||ACF valve||LEAKING,2024-05-01,1,454.32,3.0,11180.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-06-01,1,315.81,4.0,7537.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-08-01,3,660.3,3.0,8123.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-09-01,4,1068.9,2.25,4024.5,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-10-01,4,839.0899999999999,5.0,9065.75,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-11-01,3,553.62,5.333333333333333,8834.666666666666,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2024-12-01,4,1138.15,3.75,8383.25,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-01-01,7,2290.37,4.714285714285714,8172.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-02-01,2,757.88,9.5,12999.5,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-03-01,6,1333.11,6.833333333333333,12222.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-04-01,2,384.95,8.5,20578.0,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-05-01,3,744.9200000000001,6.0,11169.333333333334,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-06-01,6,1319.04,11.166666666666666,17737.833333333332,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-07-01,16,3944.29,12.875,33198.9375,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-08-01,20,4599.58,14.3,33233.6,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-09-01,31,8143.07,13.96774193548387,29683.483870967742,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-10-01,34,9240.78,15.794117647058824,36492.17647058824,211evo2,ACF valve,LEAKING,13-24
211evo2||ACF valve||LEAKING,2025-11-01,20,5307.28,15.95,32575.15,211evo2,ACF valve,LEAKING,13-24
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-02-01,1,208.84,0.0,10.0,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,4,733.24,1.0,773.5,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-04-01,3,603.48,0.3333333333333333,245.0,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,8,1761.72,2.125,2492.875,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,9,2075.41,1.5555555555555556,5718.444444444444,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,15,2080.75,2.2,5031.266666666666,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,18,3268.21,2.888888888888889,6738.777777777777,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,18,3181.4300000000003,2.7222222222222223,9184.722222222223,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,35,6358.06,4.085714285714285,11370.57142857143,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,22,4892.33,5.0,12667.772727272728,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,52,15599.07,4.769230769230769,11216.038461538461,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,72,15673.8,5.291666666666667,11842.25,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,66,14026.1,5.5606060606060606,12665.469696969696,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,49,11359.75,6.836734693877551,16088.061224489797,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,44,10711.13,7.045454545454546,12526.227272727272,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,31,6378.59,8.193548387096774,17014.967741935485,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,29,6323.41,8.89655172413793,22434.206896551725,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-07-01,38,9045.42,9.894736842105264,19014.657894736843,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,54,13466.16,10.314814814814815,22683.185185185186,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,73,17381.77,13.547945205479452,31036.72602739726,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,101,25399.43,11.564356435643564,28299.970297029704,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||ACF valve||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,77,14764.36,12.597402597402597,26457.948051948053,211evo2,ACF valve,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
211evo2||ACF valve||NOISY,2025-05-01,1,173.54,6.0,9310.0,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||NOISY,2025-06-01,1,97.97,3.0,1883.0,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||NOISY,2025-07-01,2,323.56,0.5,419.0,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||NOISY,2025-08-01,1,85.31,5.0,2037.0,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||NOISY,2025-09-01,1,0.0,6.0,6439.0,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||NOISY,2025-10-01,2,298.5,4.0,2863.5,211evo2,ACF valve,NOISY,4-7
211evo2||ACF valve||Repair as instructed,2024-11-01,1,198.58,4.0,4355.0,211evo2,ACF valve,Repair as instructed,4-7
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-07-01,1,207.32,1.0,2271.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-08-01,1,462.91,5.0,14664.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-09-01,1,0.0,2.0,4714.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2024-12-01,1,244.15,5.0,14405.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-01-01,1,205.99,11.0,5229.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-04-01,3,826.35,12.0,25284.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-08-01,2,327.21000000000004,11.0,18887.5,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
"211evo2||ACF valve||STIFF (STICKS, JAMS,SEIZED)",2025-09-01,1,290.87,16.0,58221.0,211evo2,ACF valve,"STIFF (STICKS, JAMS,SEIZED)",8-12
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,2024-07-01,2,503.58000000000004,1.5,2216.5,211evo2,Activated charcoal filter pipe,ELECTRICAL FAULT,0-3
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,2024-10-01,1,0.0,5.0,13990.0,211evo2,Activated charcoal filter pipe,ELECTRICAL FAULT,0-3
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,2024-11-01,1,0.0,6.0,13575.0,211evo2,Activated charcoal filter pipe,ELECTRICAL FAULT,0-3
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,2025-01-01,1,168.98,2.0,2227.0,211evo2,Activated charcoal filter pipe,ELECTRICAL FAULT,0-3
211evo2||Activated charcoal filter pipe||ELECTRICAL FAULT,2025-03-01,1,142.21,0.0,24.0,211evo2,Activated charcoal filter pipe,ELECTRICAL FAULT,0-3
211evo2||Activated charcoal filter pipe||LEAKING,2024-03-01,2,106.53,0.0,7.5,211evo2,Activated charcoal filter pipe,LEAKING,0-3
211evo2||Activated charcoal filter pipe||LEAKING,2024-07-01,1,268.11,1.0,531.0,211evo2,Activated charcoal filter pipe,LEAKING,0-3
211evo2||Activated charcoal filter pipe||LEAKING,2025-10-01,1,601.58,3.0,1383.0,211evo2,Activated charcoal filter pipe,LEAKING,0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,1,270.61,1.0,114.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,1,278.37,3.0,4044.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,2,541.9,4.0,11854.5,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,1,179.77,2.0,1948.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,1,359.53,2.0,3457.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,1,230.12,7.0,6828.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,2,340.4,1.5,295.5,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,1,126.09,5.0,13248.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-05-01,4,757.0,2.5,2025.75,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-06-01,1,157.41,8.0,5301.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-08-01,2,478.57,8.5,9619.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-09-01,2,507.17,3.5,4932.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,2,478.4,2.0,2307.0,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Activated charcoal filter pipe||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-11-01,2,348.15999999999997,9.0,15939.5,211evo2,Activated charcoal filter pipe,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
211evo2||Activated charcoal filter pipe||NOISY,2025-09-01,1,12.57,1.0,689.0,211evo2,Activated charcoal filter pipe,NOISY,0-3
211evo2||Activated charcoal filter pipe||NOISY,2025-11-01,1,17.42,3.0,2991.0,211evo2,Activated charcoal filter pipe,NOISY,0-3
"211evo2||Adjuster unit for valve lift system||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,1,154.38,3.0,2033.0,211evo2,Adjuster unit for valve lift system,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Adjuster unit for valve lift system||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,1,209.36,2.0,998.0,211evo2,Adjuster unit for valve lift system,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",0-3
"211evo2||Bypass control unit||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-10-01,1,70.27,10.0,15749.0,211evo2,Bypass control unit,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Cam follower shaft||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,1,66.2,6.0,3647.0,211evo2,Cam follower shaft,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",4-7
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-04-01,1,203.53,1.0,417.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-05-01,3,867.29,0.6666666666666666,551.6666666666666,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-06-01,3,1635.48,1.6666666666666667,1454.3333333333333,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-07-01,6,724.37,1.3333333333333333,2525.1666666666665,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-08-01,2,516.41,3.5,4098.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-09-01,2,617.38,1.0,985.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-11-01,1,1503.1,1.0,95.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2024-12-01,1,447.47,1.0,18.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-01-01,1,177.17,4.0,3742.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-03-01,5,1640.8600000000001,2.4,3455.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-04-01,5,1105.06,6.8,13608.0,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-05-01,8,1164.48,9.25,19968.125,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-06-01,7,3840.63,8.142857142857142,21435.14285714286,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-07-01,12,2855.98,8.75,24441.333333333332,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-08-01,12,6155.0199999999995,7.916666666666667,22707.916666666668,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-09-01,7,4528.69,9.857142857142858,15190.285714285714,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-10-01,4,596.28,10.5,34663.5,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||ELECTRICAL FAULT,2025-11-01,6,2855.16,10.333333333333334,26409.166666666668,211evo2,Camshaft adjuster,ELECTRICAL FAULT,0-3
211evo2||Camshaft adjuster||LEAKING,2024-08-01,1,61.35,3.0,15863.0,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-03-01,2,145.85000000000002,4.0,4441.5,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-05-01,1,198.84,1.0,591.0,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-06-01,2,556.47,7.5,8764.5,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-07-01,3,744.2,9.666666666666666,14994.0,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-08-01,1,48.68,16.0,50049.0,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-09-01,3,2450.69,14.333333333333334,28839.0,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-10-01,5,1653.81,9.4,19889.6,211evo2,Camshaft adjuster,LEAKING,13-24
211evo2||Camshaft adjuster||LEAKING,2025-11-01,1,102.52,14.0,12246.0,211evo2,Camshaft adjuster,LEAKING,13-24
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-03-01,2,1273.3500000000001,0.0,7.5,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-04-01,2,113.94000000000001,1.0,712.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-05-01,3,640.76,0.6666666666666666,287.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-06-01,5,1699.31,1.2,799.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-07-01,6,1298.91,2.1666666666666665,2303.8333333333335,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-08-01,7,2527.09,2.5714285714285716,4597.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-09-01,2,1830.17,4.0,10339.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-10-01,5,2749.57,1.6,3726.2,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-11-01,5,2913.28,4.2,13310.6,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2024-12-01,3,1518.7400000000002,1.6666666666666667,1514.0,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-01-01,5,2736.76,4.8,11144.4,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-02-01,7,4629.19,7.142857142857143,15306.714285714286,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-03-01,10,5789.08,7.5,18207.5,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
"211evo2||Camshaft adjuster||MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",2025-04-01,16,10292.88,8.375,24048.375,211evo2,Camshaft adjuster,"MECHANICAL FAULT,CRACKED, DEFORMED, DAMAGED",8-12
